"CODE","NAME","MARKET"
20,"동화약품","KOSPI"
30,"우리은행","KOSPI"
40,"KR모터스","KOSPI"
50,"경방","KOSPI"
60,"메리츠화재","KOSPI"
70,"삼양홀딩스","KOSPI"
80,"하이트진로","KOSPI"
100,"유한양행","KOSPI"
120,"CJ대한통운","KOSPI"
140,"하이트진로홀딩스","KOSPI"
150,"두산","KOSPI"
180,"성창기업지주","KOSPI"
210,"대림산업","KOSPI"
220,"유유제약","KOSPI"
230,"일동홀딩스","KOSPI"
240,"한국타이어월드와이드","KOSPI"
250,"삼천당제약","KOSDAQ"
270,"기아차","KOSPI"
300,"대유플러스","KOSPI"
320,"노루홀딩스","KOSPI"
370,"한화손해보험","KOSPI"
390,"삼화페인트","KOSPI"
400,"롯데손해보험","KOSPI"
430,"대원강업","KOSPI"
440,"중앙에너비스","KOSDAQ"
480,"조선내화","KOSPI"
490,"대동공업","KOSPI"
500,"가온전선","KOSPI"
520,"삼일제약","KOSPI"
540,"흥국화재","KOSPI"
590,"CS홀딩스","KOSPI"
640,"동아쏘시오홀딩스","KOSPI"
650,"천일고속","KOSPI"
660,"SK하이닉스","KOSPI"
670,"영풍","KOSPI"
680,"LS네트웍스","KOSPI"
700,"유수홀딩스","KOSPI"
720,"현대건설","KOSPI"
760,"이화산업","KOSPI"
810,"삼성화재","KOSPI"
850,"화천기공","KOSPI"
860,"강남제비스코","KOSPI"
880,"한화","KOSPI"
890,"보해양조","KOSPI"
910,"유니온","KOSPI"
950,"전방","KOSPI"
970,"한국주철관","KOSPI"
990,"DB하이텍","KOSPI"
1000,"신라섬유","KOSDAQ"
1020,"페이퍼코리아","KOSPI"
1040,"CJ","KOSPI"
1060,"JW중외제약","KOSPI"
1070,"대한방직","KOSPI"
1080,"만호제강","KOSPI"
1120,"LG상사","KOSPI"
1130,"대한제분","KOSPI"
1140,"국보","KOSPI"
1200,"유진투자증권","KOSPI"
1210,"금호전기","KOSPI"
1230,"동국제강","KOSPI"
1250,"GS글로벌","KOSPI"
1260,"남광토건","KOSPI"
1270,"부국증권","KOSPI"
1290,"골든브릿지증권","KOSPI"
1340,"백광산업","KOSPI"
1360,"삼성제약","KOSPI"
1380,"SG충방","KOSPI"
1390,"KG케미칼","KOSPI"
1420,"태원물산","KOSPI"
1430,"세아베스틸","KOSPI"
1440,"대한전선","KOSPI"
1450,"현대해상","KOSPI"
1460,"BYC","KOSPI"
1470,"삼부토건","KOSPI"
1500,"현대차증권","KOSPI"
1510,"SK증권","KOSPI"
1520,"동양","KOSPI"
1530,"동일방직","KOSPI"
1540,"안국약품","KOSDAQ"
1550,"조비","KOSPI"
1560,"제일연마","KOSPI"
1570,"금양","KOSPI"
1620,"동국실업","KOSPI"
1630,"종근당홀딩스","KOSPI"
1680,"대상","KOSPI"
1720,"신영증권","KOSPI"
1740,"SK네트웍스","KOSPI"
1750,"한양증권","KOSPI"
1770,"신화실업","KOSPI"
1780,"알루코","KOSPI"
1790,"대한제당","KOSPI"
1800,"오리온홀딩스","KOSPI"
1810,"무림SP","KOSDAQ"
1820,"삼화콘덴서","KOSPI"
1840,"이화공영","KOSDAQ"
1880,"삼호","KOSPI"
1940,"KISCO홀딩스","KOSPI"
2000,"한국유리공업","KOSPI"
2020,"코오롱","KOSPI"
2030,"아세아","KOSPI"
2070,"남영비비안","KOSPI"
2100,"경농","KOSPI"
2140,"고려산업","KOSPI"
2150,"도화엔지니어링","KOSPI"
2170,"삼양통상","KOSPI"
2200,"수출포장","KOSPI"
2210,"동성제약","KOSPI"
2220,"한일철강","KOSPI"
2230,"피에스텍","KOSDAQ"
2240,"고려제강","KOSPI"
2250,"알보젠코리아","KOSPI"
2270,"롯데푸드","KOSPI"
2290,"삼일기업공사","KOSDAQ"
2300,"한국제지","KOSPI"
2310,"아세아제지","KOSPI"
2320,"한진","KOSPI"
2350,"넥센타이어","KOSPI"
2360,"SH에너지화학","KOSPI"
2380,"KCC","KOSPI"
2390,"한독","KOSPI"
2410,"범양건영","KOSPI"
2420,"세기상사","KOSPI"
2450,"삼익악기","KOSPI"
2460,"화성산업","KOSPI"
2550,"KB손해보험","KOSPI"
2600,"조흥","KOSPI"
2620,"제일파마홀딩스","KOSPI"
2630,"오리엔트바이오","KOSPI"
2680,"한탑","KOSDAQ"
2690,"동일제강","KOSPI"
2700,"신일산업","KOSPI"
2710,"TCC동양","KOSPI"
2720,"국제약품","KOSPI"
2760,"보락","KOSPI"
2780,"진흥기업","KOSPI"
2790,"아모레G","KOSPI"
2800,"신신제약","KOSDAQ"
2810,"삼영무역","KOSPI"
2820,"선창산업","KOSPI"
2840,"미원상사","KOSPI"
2870,"신풍제지","KOSPI"
2880,"대유에이텍","KOSPI"
2900,"동양물산","KOSPI"
2920,"유성기업","KOSPI"
2960,"한국쉘석유","KOSPI"
2990,"금호산업","KOSPI"
3000,"부광약품","KOSPI"
3010,"혜인","KOSPI"
3030,"세아제강지주","KOSPI"
3060,"에이프로젠제약","KOSPI"
3070,"코오롱글로벌","KOSPI"
3080,"성보화학","KOSPI"
3090,"대웅","KOSPI"
3100,"선광","KOSDAQ"
3120,"일성신약","KOSPI"
3160,"디아이","KOSPI"
3200,"일신방직","KOSPI"
3220,"대원제약","KOSPI"
3230,"삼양식품","KOSPI"
3240,"태광산업","KOSPI"
3280,"흥아해운","KOSPI"
3300,"한일홀딩스","KOSPI"
3310,"대주산업","KOSDAQ"
3350,"한국화장품제조","KOSPI"
3380,"하림지주","KOSDAQ"
3410,"쌍용양회","KOSPI"
3460,"유화증권","KOSPI"
3470,"유안타증권","KOSPI"
3480,"한진중공업홀딩스","KOSPI"
3490,"대한항공","KOSPI"
3520,"영진약품","KOSPI"
3530,"한화투자증권","KOSPI"
3540,"대신증권","KOSPI"
3550,"LG","KOSPI"
3560,"IHQ","KOSPI"
3570,"S&T중공업","KOSPI"
3580,"넥스트사이언스","KOSPI"
3610,"방림","KOSPI"
3620,"쌍용차","KOSPI"
3650,"미창석유","KOSPI"
3670,"포스코켐텍","KOSDAQ"
3680,"한성기업","KOSPI"
3690,"코리안리","KOSPI"
3720,"삼영화학","KOSPI"
3780,"진양산업","KOSPI"
3800,"에이스침대","KOSDAQ"
3830,"대한화섬","KOSPI"
3850,"보령제약","KOSPI"
3920,"남양유업","KOSPI"
3960,"사조대림","KOSPI"
4000,"롯데정밀화학","KOSPI"
4020,"현대제철","KOSPI"
4060,"SG세계물산","KOSPI"
4080,"신흥","KOSPI"
4090,"한국석유","KOSPI"
4100,"태양금속","KOSPI"
4130,"대덕GDS","KOSPI"
4140,"동방","KOSPI"
4150,"한솔홀딩스","KOSPI"
4170,"신세계","KOSPI"
4200,"고려개발","KOSPI"
4250,"NPC","KOSPI"
4270,"남성","KOSPI"
4310,"현대약품","KOSPI"
4360,"세방","KOSPI"
4370,"농심","KOSPI"
4380,"삼익THK","KOSPI"
4410,"서울식품","KOSPI"
4430,"송원산업","KOSPI"
4440,"대림씨엔에스","KOSPI"
4450,"삼화왕관","KOSPI"
4490,"세방전지","KOSPI"
4540,"깨끗한나라","KOSPI"
4560,"현대비앤지스틸","KOSPI"
4590,"한국가구","KOSDAQ"
4650,"창해에탄올","KOSDAQ"
4690,"삼천리","KOSPI"
4700,"조광피혁","KOSPI"
4710,"한솔테크닉스","KOSPI"
4720,"우리들제약","KOSPI"
4740,"보루네오가구","KOSPI"
4770,"써니전자","KOSPI"
4780,"대륙제관","KOSDAQ"
4800,"효성","KOSPI"
4830,"덕성","KOSPI"
4840,"DRB동일","KOSPI"
4870,"티웨이홀딩스","KOSPI"
4890,"동일산업","KOSPI"
4910,"조광페인트","KOSPI"
4920,"씨아이테크","KOSPI"
4960,"한신공영","KOSPI"
4970,"신라교역","KOSPI"
4980,"성신양회","KOSPI"
4990,"롯데지주","KOSPI"
5010,"휴스틸","KOSPI"
5030,"부산주공","KOSPI"
5070,"코스모신소재","KOSPI"
5090,"삼광글라스","KOSPI"
5110,"한창","KOSPI"
5160,"동국산업","KOSDAQ"
5180,"빙그레","KOSPI"
5190,"동성화학","KOSPI"
5250,"녹십자홀딩스","KOSPI"
5290,"동진쎄미켐","KOSDAQ"
5300,"롯데칠성","KOSPI"
5320,"국동","KOSPI"
5360,"모나미","KOSPI"
5380,"현대차","KOSPI"
5390,"신성통상","KOSPI"
5420,"코스모화학","KOSPI"
5430,"한국공항","KOSPI"
5440,"현대그린푸드","KOSPI"
5450,"신한","KOSPI"
5490,"POSCO","KOSPI"
5500,"삼진제약","KOSPI"
5610,"SPC삼립","KOSPI"
5620,"대성합동지주","KOSPI"
5670,"푸드웰","KOSDAQ"
5680,"삼영전자","KOSPI"
5690,"파미셀","KOSPI"
5710,"대원산업","KOSDAQ"
5720,"넥센","KOSPI"
5740,"크라운해태홀딩스","KOSPI"
5750,"대림B&Co","KOSPI"
5800,"신영와코루","KOSPI"
5810,"풍산홀딩스","KOSPI"
5820,"원림","KOSPI"
5830,"DB손해보험","KOSPI"
5850,"에스엘","KOSPI"
5860,"한일사료","KOSDAQ"
5870,"휴니드","KOSPI"
5880,"대한해운","KOSPI"
5930,"삼성전자","KOSPI"
5940,"NH투자증권","KOSPI"
5950,"이수화학","KOSPI"
5960,"동부건설","KOSPI"
5980,"성지건설","KOSPI"
5990,"매일홀딩스","KOSDAQ"
6040,"동원산업","KOSPI"
6050,"국영지앤엠","KOSDAQ"
6060,"화승인더","KOSPI"
6090,"사조오양","KOSPI"
6110,"삼아알미늄","KOSPI"
6120,"SK디스커버리","KOSPI"
6140,"피제이전자","KOSDAQ"
6200,"한국전자홀딩스","KOSPI"
6220,"제주은행","KOSPI"
6260,"LS","KOSPI"
6280,"녹십자","KOSPI"
6340,"대원전선","KOSPI"
6360,"GS건설","KOSPI"
6370,"대구백화점","KOSPI"
6380,"카프로","KOSPI"
6390,"한일현대시멘트","KOSPI"
6400,"삼성SDI","KOSPI"
6490,"인스코비","KOSPI"
6570,"대림통상","KOSPI"
6580,"대양제지","KOSDAQ"
6620,"동구바이오제약","KOSDAQ"
6650,"대한유화","KOSPI"
6660,"삼성공조","KOSPI"
6730,"서부T&D","KOSDAQ"
6740,"영풍제지","KOSPI"
6800,"미래에셋대우","KOSPI"
6840,"AK홀딩스","KOSPI"
6880,"신송홀딩스","KOSPI"
6890,"태경화학","KOSPI"
6910,"보성파워텍","KOSDAQ"
6920,"모헨즈","KOSDAQ"
6980,"우성사료","KOSPI"
7070,"GS리테일","KOSPI"
7110,"일신석재","KOSPI"
7120,"미래아이앤지","KOSPI"
7160,"사조산업","KOSPI"
7210,"벽산","KOSPI"
7280,"한국특수형강","KOSPI"
7310,"오뚜기","KOSPI"
7330,"푸른저축은행","KOSDAQ"
7340,"디티알오토모티브","KOSPI"
7370,"진양제약","KOSDAQ"
7390,"네이처셀","KOSDAQ"
7460,"에이프로젠 KIC","KOSPI"
7530,"영신금속","KOSDAQ"
7540,"샘표","KOSPI"
7570,"일양약품","KOSPI"
7590,"동방아그로","KOSPI"
7610,"선도전기","KOSPI"
7630,"폴루스바이오팜","KOSPI"
7660,"이수페타시스","KOSPI"
7680,"대원","KOSDAQ"
7690,"국도화학","KOSPI"
7700,"F&F","KOSPI"
7720,"대명코퍼레이션","KOSDAQ"
7770,"한일화학","KOSDAQ"
7810,"코리아써키트","KOSPI"
7820,"에스엠코어","KOSDAQ"
7860,"서연","KOSPI"
7980,"태평양물산","KOSPI"
8000,"도레이케미칼","KOSPI"
8040,"사조동아원","KOSPI"
8060,"대덕전자","KOSPI"
8110,"대동전자","KOSPI"
8250,"이건산업","KOSPI"
8260,"NI스틸","KOSPI"
8290,"원풍물산","KOSDAQ"
8350,"남선알미늄","KOSPI"
8370,"원풍","KOSDAQ"
8420,"문배철강","KOSPI"
8470,"부스타","KOSDAQ"
8490,"서흥","KOSPI"
8500,"일정실업","KOSPI"
8560,"메리츠종금증권","KOSPI"
8600,"윌비스","KOSPI"
8700,"아남전자","KOSPI"
8730,"율촌화학","KOSPI"
8770,"호텔신라","KOSPI"
8800,"스튜디오썸머","KOSDAQ"
8830,"대동기어","KOSDAQ"
8870,"금비","KOSPI"
8930,"한미사이언스","KOSPI"
8970,"동양철관","KOSPI"
9070,"KCTC","KOSPI"
9140,"경인전자","KOSPI"
9150,"삼성전기","KOSPI"
9160,"SIMPAC","KOSPI"
9180,"한솔로지스틱스","KOSPI"
9190,"대양금속","KOSPI"
9200,"무림페이퍼","KOSPI"
9240,"한샘","KOSPI"
9270,"신원","KOSPI"
9290,"광동제약","KOSPI"
9300,"삼아제약","KOSDAQ"
9310,"참엔지니어링","KOSPI"
9320,"대우부품","KOSPI"
9410,"태영건설","KOSPI"
9420,"한올바이오파마","KOSPI"
9440,"KC그린홀딩스","KOSPI"
9450,"경동나비엔","KOSPI"
9460,"한창제지","KOSPI"
9470,"삼화전기","KOSPI"
9520,"포스코엠텍","KOSDAQ"
9540,"현대중공업","KOSPI"
9580,"무림P&P","KOSPI"
9620,"삼보산업","KOSDAQ"
9680,"모토닉","KOSPI"
9730,"코센","KOSDAQ"
9770,"삼정펄프","KOSPI"
9780,"엠에스씨","KOSDAQ"
9810,"엔케이물산","KOSPI"
9830,"한화케미칼","KOSPI"
9970,"영원무역홀딩스","KOSPI"
10040,"한국내화","KOSPI"
10050,"우리종금","KOSPI"
10060,"OCI","KOSPI"
10100,"한국프랜지","KOSPI"
10120,"LS산전","KOSPI"
10130,"고려아연","KOSPI"
10140,"삼성중공업","KOSPI"
10170,"대한광통신","KOSDAQ"
10240,"흥국","KOSDAQ"
10280,"쌍용정보통신","KOSDAQ"
10400,"우진아이엔에스","KOSPI"
10420,"한솔PNS","KOSPI"
10470,"오리콤","KOSDAQ"
10580,"지코","KOSPI"
10600,"웰바이오텍","KOSPI"
10620,"현대미포조선","KOSPI"
10640,"진양폴리","KOSPI"
10660,"화천기계","KOSPI"
10690,"화신","KOSPI"
10770,"평화홀딩스","KOSPI"
10780,"아이에스동서","KOSPI"
10820,"퍼스텍","KOSPI"
10950,"S-Oil","KOSPI"
10960,"삼호개발","KOSPI"
11000,"진원생명과학","KOSPI"
11040,"경동제약","KOSDAQ"
11070,"LG이노텍","KOSPI"
11080,"형지I&C","KOSDAQ"
11090,"에넥스","KOSPI"
11150,"CJ씨푸드","KOSPI"
11160,"두산건설","KOSPI"
11170,"롯데케미칼","KOSPI"
11200,"현대상선","KOSPI"
11210,"현대위아","KOSPI"
11230,"삼화전자","KOSPI"
11280,"태림포장","KOSPI"
11300,"성안","KOSPI"
11320,"유니크","KOSDAQ"
11330,"유니켐","KOSPI"
11370,"서한","KOSDAQ"
11390,"부산산업","KOSPI"
11420,"갤럭시아에스엠","KOSPI"
11500,"한농화성","KOSPI"
11560,"세보엠이씨","KOSDAQ"
11690,"유양디앤유","KOSPI"
11700,"한신기계","KOSPI"
11760,"현대상사","KOSPI"
11780,"금호석유","KOSPI"
11790,"SKC","KOSPI"
11810,"STX","KOSPI"
11930,"신성이엔지","KOSPI"
12030,"DB","KOSPI"
12160,"영흥철강","KOSPI"
12170,"키위미디어그룹","KOSPI"
12200,"계양전기","KOSPI"
12280,"영화금속","KOSPI"
12320,"경동인베스트","KOSPI"
12330,"현대모비스","KOSPI"
12340,"뉴인텍","KOSDAQ"
12450,"한화에어로스페이스","KOSPI"
12510,"더존비즈온","KOSPI"
12600,"청호컴넷","KOSPI"
12610,"경인양행","KOSPI"
12620,"원일특강","KOSDAQ"
12630,"HDC","KOSPI"
12690,"모나리자","KOSPI"
12700,"리드코프","KOSDAQ"
12750,"에스원","KOSPI"
12790,"신일제약","KOSDAQ"
12800,"대창","KOSPI"
12860,"서연전자","KOSDAQ"
13000,"세우글로벌","KOSPI"
13030,"하이록코리아","KOSDAQ"
13120,"동원개발","KOSDAQ"
13310,"아진산업","KOSDAQ"
13360,"일성건설","KOSPI"
13520,"화승알앤에이","KOSPI"
13570,"디와이","KOSPI"
13580,"계룡건설","KOSPI"
13700,"까뮤이앤씨","KOSPI"
13720,"청보산업","KOSDAQ"
13810,"스페코","KOSDAQ"
13870,"지엠비코리아","KOSPI"
13990,"아가방컴퍼니","KOSDAQ"
14100,"보령메디앙스","KOSDAQ"
14130,"한익스프레스","KOSPI"
14160,"대영포장","KOSPI"
14190,"원익큐브","KOSDAQ"
14200,"광림","KOSDAQ"
14280,"금강공업","KOSPI"
14440,"영보화학","KOSPI"
14470,"부방","KOSDAQ"
14530,"극동유화","KOSPI"
14570,"고려제약","KOSDAQ"
14580,"백광소재","KOSPI"
14620,"성광벤드","KOSDAQ"
14680,"한솔케미칼","KOSPI"
14710,"사조씨푸드","KOSPI"
14790,"한라","KOSPI"
14820,"동원시스템즈","KOSPI"
14830,"유니드","KOSPI"
14910,"성문전자","KOSPI"
14940,"오리엔탈정공","KOSDAQ"
14970,"삼륭물산","KOSDAQ"
14990,"인디에프","KOSPI"
15020,"이스타코","KOSPI"
15230,"대창단조","KOSPI"
15260,"에이엔피","KOSPI"
15350,"부산가스","KOSPI"
15360,"예스코홀딩스","KOSPI"
15540,"메디파트너생명공학","KOSPI"
15590,"큐로","KOSPI"
15710,"코콤","KOSDAQ"
15750,"성우하이텍","KOSDAQ"
15760,"한국전력","KOSPI"
15860,"일진홀딩스","KOSPI"
15890,"태경산업","KOSPI"
16090,"대현","KOSPI"
16100,"리더스코스메틱","KOSDAQ"
16170,"카카오M","KOSDAQ"
16250,"이테크건설","KOSDAQ"
16360,"삼성증권","KOSPI"
16380,"동부제철","KOSPI"
16450,"한세예스24홀딩스","KOSPI"
16580,"환인제약","KOSPI"
16590,"신대양제지","KOSPI"
16600,"큐캐피탈","KOSDAQ"
16610,"DB금융투자","KOSPI"
16670,"포비스티앤씨","KOSDAQ"
16710,"대성홀딩스","KOSPI"
16740,"두올","KOSPI"
16790,"현대사료","KOSDAQ"
16800,"퍼시스","KOSPI"
16880,"웅진","KOSPI"
16920,"카스","KOSDAQ"
17000,"신원종합개발","KOSDAQ"
17040,"광명전기","KOSPI"
17180,"명문제약","KOSPI"
17250,"인터엠","KOSDAQ"
17370,"우신시스템","KOSPI"
17390,"서울가스","KOSPI"
17480,"삼현철강","KOSDAQ"
17510,"세명전기","KOSDAQ"
17550,"수산중공업","KOSPI"
17650,"대림제지","KOSDAQ"
17670,"SK텔레콤","KOSPI"
17680,"데코앤이","KOSDAQ"
17800,"현대엘리베이","KOSPI"
17810,"풀무원","KOSPI"
17890,"한국알콜","KOSDAQ"
17900,"광전자","KOSPI"
17940,"E1","KOSPI"
17960,"한국카본","KOSPI"
18000,"유니슨","KOSDAQ"
18120,"진로발효","KOSDAQ"
18250,"애경산업","KOSPI"
18260,"삼성에스디에스","KOSPI"
18290,"지엠피","KOSDAQ"
18310,"삼목에스폼","KOSDAQ"
18470,"조일알미늄","KOSPI"
18500,"동원금속","KOSPI"
18620,"우진비앤지","KOSDAQ"
18670,"SK가스","KOSPI"
18680,"서울제약","KOSDAQ"
18700,"바른손","KOSDAQ"
18880,"한온시스템","KOSPI"
19010,"그랜드백화점","KOSDAQ"
19170,"신풍제약","KOSPI"
19180,"티에이치엔","KOSPI"
19210,"와이지-원","KOSDAQ"
19440,"세아특수강","KOSPI"
19490,"하이트론","KOSPI"
19540,"일지테크","KOSDAQ"
19550,"SBI인베스트먼트","KOSDAQ"
19570,"제미니투자","KOSDAQ"
19590,"엠벤처투자","KOSDAQ"
19660,"글로본","KOSDAQ"
19680,"대교","KOSPI"
19770,"서연탑메탈","KOSDAQ"
19990,"에너토크","KOSDAQ"
20000,"한섬","KOSPI"
20120,"키다리스튜디오","KOSPI"
20150,"일진머티리얼즈","KOSPI"
20180,"대신정보통신","KOSDAQ"
20400,"대동금속","KOSDAQ"
20560,"아시아나항공","KOSPI"
20710,"시공테크","KOSDAQ"
20760,"일진디스플","KOSPI"
21040,"대호피앤씨","KOSDAQ"
21050,"서원","KOSPI"
21080,"에이티넘인베스트","KOSDAQ"
21240,"코웨이","KOSPI"
21320,"KCC건설","KOSDAQ"
21650,"한국큐빅","KOSDAQ"
21820,"세원정공","KOSPI"
21880,"메이슨캐피탈","KOSDAQ"
21960,"KB캐피탈","KOSPI"
22100,"포스코 ICT","KOSDAQ"
22220,"정산애강","KOSDAQ"
23000,"삼원강재","KOSPI"
23150,"MH에탄올","KOSPI"
23160,"태광","KOSDAQ"
