"CODE","NAME","MARKET"
23350,"한국종합기술","KOSPI"
23410,"유진기업","KOSDAQ"
23430,"아이이","KOSDAQ"
23440,"제일제강","KOSDAQ"
23450,"동남합성","KOSPI"
23460,"CNH","KOSDAQ"
23530,"롯데쇼핑","KOSPI"
23590,"다우기술","KOSPI"
23600,"삼보판지","KOSDAQ"
23760,"한국캐피탈","KOSDAQ"
23770,"플레이위드","KOSDAQ"
23790,"동일철강","KOSDAQ"
23800,"인지컨트롤스","KOSPI"
23810,"인팩","KOSPI"
23890,"아트라스BX","KOSDAQ"
23900,"풍국주정","KOSDAQ"
23910,"대한약품","KOSDAQ"
23960,"에쓰씨엔지니어링","KOSPI"
24060,"흥구석유","KOSDAQ"
24070,"WISCOM","KOSPI"
24090,"디씨엠","KOSPI"
24110,"기업은행","KOSPI"
24120,"KB오토시스","KOSDAQ"
24660,"하림홀딩스","KOSDAQ"
24720,"한국콜마홀딩스","KOSPI"
24740,"한일단조","KOSDAQ"
24800,"유성티엔에스","KOSDAQ"
24810,"이화전기","KOSDAQ"
24830,"세원물산","KOSDAQ"
24840,"갑을메탈","KOSDAQ"
24850,"피에스엠씨","KOSDAQ"
24880,"케이피에프","KOSDAQ"
24890,"대원화성","KOSPI"
24900,"덕양산업","KOSPI"
24910,"경창산업","KOSDAQ"
24940,"PN풍년","KOSDAQ"
24950,"삼천리자전거","KOSDAQ"
25000,"KPX케미칼","KOSPI"
25320,"시노펙스","KOSDAQ"
25440,"대성엘텍","KOSDAQ"
25530,"SJM홀딩스","KOSPI"
25540,"한국단자","KOSPI"
25550,"한국선재","KOSDAQ"
25560,"미래산업","KOSPI"
25620,"제이준코스메틱","KOSPI"
25750,"한솔홈데코","KOSPI"
25770,"한국정보통신","KOSDAQ"
25820,"이구산업","KOSPI"
25860,"남해화학","KOSPI"
25870,"신라에스지","KOSDAQ"
25880,"케이씨피드","KOSDAQ"
25890,"한국주강","KOSPI"
25900,"동화기업","KOSDAQ"
25950,"동신건설","KOSDAQ"
25980,"아난티","KOSDAQ"
26040,"제이에스티나","KOSDAQ"
26150,"특수건설","KOSDAQ"
26180,"현대정보기술","KOSDAQ"
26260,"위너지스","KOSDAQ"
26890,"디피씨","KOSPI"
26910,"광진실업","KOSDAQ"
26940,"부국철강","KOSPI"
26960,"동서","KOSPI"
27040,"서울전자통신","KOSDAQ"
27050,"코리아나","KOSDAQ"
27360,"아주IB투자","KOSDAQ"
27390,"한화갤러리아타임월드","KOSPI"
27410,"BGF","KOSPI"
27580,"상보","KOSDAQ"
27710,"팜스토리","KOSDAQ"
27740,"마니커","KOSPI"
27830,"대성창투","KOSDAQ"
27970,"세하","KOSPI"
28040,"미래SCI","KOSDAQ"
28050,"삼성엔지니어링","KOSPI"
28080,"휴맥스홀딩스","KOSDAQ"
28100,"동아지질","KOSPI"
28150,"GS홈쇼핑","KOSDAQ"
28260,"삼성물산","KOSPI"
28300,"에이치엘비","KOSDAQ"
28670,"팬오션","KOSPI"
29460,"케이씨","KOSPI"
29480,"바른테크놀로지","KOSDAQ"
29530,"신도리코","KOSPI"
29780,"삼성카드","KOSPI"
29960,"코엔텍","KOSDAQ"
30000,"제일기획","KOSPI"
30190,"NICE평가정보","KOSDAQ"
30200,"KT","KOSPI"
30210,"KTB투자증권","KOSPI"
30270,"에스마크","KOSDAQ"
30350,"드래곤플라이","KOSDAQ"
30520,"한글과컴퓨터","KOSDAQ"
30530,"원익홀딩스","KOSDAQ"
30610,"교보증권","KOSPI"
30720,"동원수산","KOSPI"
30790,"동양네트웍스","KOSPI"
30960,"양지사","KOSDAQ"
31310,"아이즈비전","KOSDAQ"
31330,"에스에이엠티","KOSDAQ"
31390,"녹십자셀","KOSDAQ"
31430,"신세계인터내셔날","KOSPI"
31440,"신세계푸드","KOSPI"
31510,"오스템","KOSDAQ"
31820,"콤텍시스템","KOSPI"
31860,"엔에스엔","KOSDAQ"
31980,"피에스케이홀딩스","KOSDAQ"
32040,"C&S자산관리","KOSDAQ"
32080,"아즈텍WB","KOSDAQ"
32190,"다우데이타","KOSDAQ"
32280,"삼일","KOSDAQ"
32350,"롯데관광개발","KOSPI"
32500,"케이엠더블유","KOSDAQ"
32540,"TJ미디어","KOSDAQ"
32560,"황금에스티","KOSPI"
32580,"피델릭스","KOSDAQ"
32620,"유비케어","KOSDAQ"
32640,"LG유플러스","KOSPI"
32680,"소프트센","KOSDAQ"
32750,"삼진","KOSDAQ"
32790,"엠젠플러스","KOSDAQ"
32800,"판타지오","KOSDAQ"
32820,"우리기술","KOSDAQ"
32830,"삼성생명","KOSPI"
32850,"비트컴퓨터","KOSDAQ"
32860,"GMR 머티리얼즈","KOSDAQ"
32940,"원익","KOSDAQ"
32960,"동일기연","KOSDAQ"
32980,"바이온","KOSDAQ"
33050,"제이엠아이","KOSDAQ"
33100,"제룡전기","KOSDAQ"
33110,"이디","KOSDAQ"
33130,"디지틀조선","KOSDAQ"
33160,"엠케이전자","KOSDAQ"
33170,"시그네틱스","KOSDAQ"
33180,"필룩스","KOSPI"
33200,"모아텍","KOSDAQ"
33230,"인성정보","KOSDAQ"
33240,"자화전자","KOSPI"
33250,"체시스","KOSPI"
33270,"유나이티드제약","KOSPI"
33290,"코웰패션","KOSDAQ"
33310,"디케이디앤아이","KOSDAQ"
33320,"제이씨현시스템","KOSDAQ"
33340,"좋은사람들","KOSDAQ"
33430,"디에스티","KOSDAQ"
33500,"동성화인텍","KOSDAQ"
33530,"세종공업","KOSPI"
33540,"파라텍","KOSDAQ"
33560,"블루콤","KOSDAQ"
33600,"에이코넬","KOSDAQ"
33640,"네패스","KOSDAQ"
33660,"아주캐피탈","KOSPI"
33780,"KT&G","KOSPI"
33790,"스카이문스테크놀로지","KOSDAQ"
33830,"티비씨","KOSDAQ"
33920,"무학","KOSPI"
34020,"두산중공업","KOSPI"
34120,"SBS","KOSPI"
34220,"LG디스플레이","KOSPI"
34230,"파라다이스","KOSDAQ"
34300,"신세계건설","KOSPI"
34310,"NICE","KOSPI"
34590,"인천도시가스","KOSPI"
34730,"SK","KOSPI"
34810,"해성산업","KOSDAQ"
34830,"한국토지신탁","KOSPI"
34940,"조아제약","KOSDAQ"
34950,"한국기업평가","KOSDAQ"
35000,"지투알","KOSPI"
35080,"인터파크홀딩스","KOSDAQ"
35150,"백산","KOSPI"
35200,"프럼파스트","KOSDAQ"
35250,"강원랜드","KOSPI"
35290,"더블유에프엠","KOSDAQ"
35420,"NAVER","KOSPI"
35460,"기산텔레콤","KOSDAQ"
35480,"제이테크놀로지","KOSDAQ"
35510,"신세계 I&C","KOSPI"
35600,"KG이니시스","KOSDAQ"
35610,"솔본","KOSDAQ"
35620,"바른손이앤에이","KOSDAQ"
35720,"카카오","KOSPI"
35760,"CJ ENM","KOSDAQ"
35810,"이지바이오","KOSDAQ"
35890,"서희건설","KOSDAQ"
35900,"JYP Ent.","KOSDAQ"
36000,"예림당","KOSDAQ"
36010,"아비코전자","KOSDAQ"
36030,"KTH","KOSDAQ"
36090,"위지트","KOSDAQ"
36120,"SCI평가정보","KOSDAQ"
36170,"씨티젠","KOSDAQ"
36180,"영인프런티어","KOSDAQ"
36190,"금화피에스시","KOSDAQ"
36200,"유니셈","KOSDAQ"
36260,"이매진아시아","KOSDAQ"
36420,"제이콘텐트리","KOSDAQ"
36460,"한국가스공사","KOSPI"
36480,"대성미생물","KOSDAQ"
36490,"SK머티리얼즈","KOSDAQ"
36530,"S&T홀딩스","KOSPI"
36540,"SFA반도체","KOSDAQ"
36560,"영풍정밀","KOSDAQ"
36570,"엔씨소프트","KOSPI"
36580,"팜스코","KOSPI"
36620,"버추얼텍","KOSDAQ"
36630,"세종텔레콤","KOSDAQ"
36640,"HRS","KOSDAQ"
36670,"KCI","KOSDAQ"
36690,"코맥스","KOSDAQ"
36710,"심텍홀딩스","KOSDAQ"
36800,"나이스정보통신","KOSDAQ"
36810,"에프에스티","KOSDAQ"
36830,"솔브레인","KOSDAQ"
36890,"진성티이씨","KOSDAQ"
36930,"주성엔지니어링","KOSDAQ"
37030,"파워넷","KOSDAQ"
37070,"파세코","KOSDAQ"
37230,"한국팩키지","KOSDAQ"
37270,"YG PLUS","KOSPI"
37330,"인지디스플레","KOSDAQ"
37350,"성도이엔지","KOSDAQ"
37370,"EG","KOSDAQ"
37400,"우리조명","KOSDAQ"
37440,"희림","KOSDAQ"
37460,"삼지전자","KOSDAQ"
37560,"CJ헬로","KOSPI"
37710,"광주신세계","KOSPI"
37760,"쎄니트","KOSDAQ"
37950,"엘컴텍","KOSDAQ"
38010,"제일테크노스","KOSDAQ"
38060,"루멘스","KOSDAQ"
38070,"서린바이오","KOSDAQ"
38110,"에코플라스틱","KOSDAQ"
38160,"팍스넷","KOSDAQ"
38290,"마크로젠","KOSDAQ"
38340,"UCI","KOSDAQ"
38390,"레드캡투어","KOSDAQ"
38460,"바이오스마트","KOSDAQ"
38500,"삼표시멘트","KOSDAQ"
38530,"골드퍼시픽","KOSDAQ"
38540,"상상인","KOSDAQ"
38620,"위즈코프","KOSDAQ"
38680,"에스넷","KOSDAQ"
38870,"에코바이오","KOSDAQ"
38880,"아이에이","KOSDAQ"
38950,"파인디지털","KOSDAQ"
39010,"현대통신","KOSDAQ"
39020,"이건홀딩스","KOSDAQ"
39030,"이오테크닉스","KOSDAQ"
39130,"하나투어","KOSPI"
39200,"오스코텍","KOSDAQ"
39230,"에이아이비트","KOSDAQ"
39240,"경남스틸","KOSDAQ"
39290,"인포뱅크","KOSDAQ"
39310,"세중","KOSDAQ"
39340,"한국경제TV","KOSDAQ"
39420,"케이엘넷","KOSDAQ"
39440,"에스티아이","KOSDAQ"
39490,"키움증권","KOSPI"
39560,"다산네트웍스","KOSDAQ"
39570,"HDC아이콘트롤스","KOSPI"
39610,"화성밸브","KOSDAQ"
39670,"한류타임즈","KOSDAQ"
39740,"한국정보공학","KOSDAQ"
39790,"위노바","KOSDAQ"
39830,"오로라","KOSDAQ"
39840,"디오","KOSDAQ"
39860,"나노엔텍","KOSDAQ"
39980,"리노스","KOSDAQ"
40160,"누리텔레콤","KOSDAQ"
40300,"YTN","KOSDAQ"
40350,"큐로컴","KOSDAQ"
40420,"정상제이엘에스","KOSDAQ"
40610,"SG&G","KOSDAQ"
40910,"아이씨디","KOSDAQ"
41020,"인프라웨어","KOSDAQ"
41140,"넥슨지티","KOSDAQ"
41190,"우리기술투자","KOSDAQ"
41440,"에버다임","KOSDAQ"
41460,"한국전자인증","KOSDAQ"
41510,"에스엠","KOSDAQ"
41520,"이라이콤","KOSDAQ"
41590,"에너전트","KOSDAQ"
41650,"상신브레이크","KOSPI"
41830,"인바디","KOSDAQ"
41910,"에스텍파마","KOSDAQ"
41920,"메디아나","KOSDAQ"
41930,"동아화성","KOSDAQ"
41960,"코미팜","KOSDAQ"
42000,"카페24","KOSDAQ"
42040,"케이피엠테크","KOSDAQ"
42110,"에스씨디","KOSDAQ"
42370,"비츠로테크","KOSDAQ"
42420,"네오위즈홀딩스","KOSDAQ"
42500,"링네트","KOSDAQ"
42510,"라온시큐어","KOSDAQ"
42520,"한스바이오메드","KOSDAQ"
42600,"새로닉스","KOSDAQ"
42660,"대우조선해양","KOSPI"
42670,"두산인프라코어","KOSPI"
42700,"한미반도체","KOSPI"
42940,"상지카일룸","KOSDAQ"
43090,"팜스웰바이오","KOSDAQ"
43100,"솔고바이오","KOSDAQ"
43150,"바텍","KOSDAQ"
43200,"파루","KOSDAQ"
43220,"에이치엘비파워","KOSDAQ"
43260,"성호전자","KOSDAQ"
43290,"케이맥","KOSDAQ"
43340,"에쎈테크","KOSDAQ"
43360,"디지아이","KOSDAQ"
43370,"평화정공","KOSDAQ"
43580,"에임하이","KOSDAQ"
43590,"크로바하이텍","KOSDAQ"
43610,"지니뮤직","KOSDAQ"
43650,"국순당","KOSDAQ"
43710,"서울리거","KOSDAQ"
43910,"자연과환경","KOSDAQ"
44060,"조광ILI","KOSDAQ"
44180,"KD건설","KOSDAQ"
44340,"위닉스","KOSDAQ"
44380,"주연테크","KOSPI"
44450,"KSS해운","KOSPI"
44480,"바이오제네틱스","KOSDAQ"
44490,"태웅","KOSDAQ"
44780,"에이치케이","KOSDAQ"
44820,"코스맥스비티아이","KOSPI"
44960,"이글벳","KOSDAQ"
45060,"오공","KOSDAQ"
45100,"한양이엔지","KOSDAQ"
45300,"성우테크론","KOSDAQ"
45340,"토탈소프트","KOSDAQ"
45390,"대아티아이","KOSDAQ"
45510,"정원엔시스","KOSDAQ"
45520,"크린앤사이언스","KOSDAQ"
45660,"에이텍","KOSDAQ"
45890,"GV","KOSDAQ"
45970,"코아시아","KOSDAQ"
46070,"코다코","KOSDAQ"
46110,"한일네트웍스","KOSDAQ"
46120,"오르비텍","KOSDAQ"
46140,"SBS콘텐츠허브","KOSDAQ"
46210,"파나진","KOSDAQ"
46310,"백금T&A","KOSDAQ"
46390,"삼화네트웍스","KOSDAQ"
46440,"KG모빌리언스","KOSDAQ"
46890,"서울반도체","KOSDAQ"
46940,"우원개발","KOSDAQ"
46970,"우리로","KOSDAQ"
47040,"대우건설","KOSPI"
47050,"포스코대우","KOSPI"
47080,"한빛소프트","KOSDAQ"
47310,"파워로직스","KOSDAQ"
47400,"유니온머티리얼","KOSPI"
47440,"레이젠","KOSDAQ"
47560,"이스트소프트","KOSDAQ"
47770,"코데즈컴바인","KOSDAQ"
47810,"한국항공우주","KOSPI"
47820,"초록뱀","KOSDAQ"
47920,"씨트리","KOSDAQ"
48260,"오스템임플란트","KOSDAQ"
48410,"현대바이오","KOSDAQ"
48430,"유라테크","KOSDAQ"
48470,"대동스틸","KOSDAQ"
48530,"인트론바이오","KOSDAQ"
48550,"SM C&C","KOSDAQ"
48770,"TPC","KOSDAQ"
48830,"엔피케이","KOSDAQ"
48870,"시너지이노베이션","KOSDAQ"
48910,"대원미디어","KOSDAQ"
49070,"인탑스","KOSDAQ"
49080,"기가레인","KOSDAQ"
49120,"파인디앤씨","KOSDAQ"
49180,"셀루메드","KOSDAQ"
49430,"코메론","KOSDAQ"
49470,"SGA","KOSDAQ"
49480,"오픈베이스","KOSDAQ"
49520,"유아이엘","KOSDAQ"
49550,"잉크테크","KOSDAQ"
49630,"재영솔루텍","KOSDAQ"
49720,"고려신용정보","KOSDAQ"
49770,"동원F&B","KOSPI"
49800,"우진플라임","KOSPI"
49830,"승일","KOSDAQ"
49950,"미래컴퍼니","KOSDAQ"
49960,"쎌바이오텍","KOSDAQ"
50090,"휘닉스소재","KOSDAQ"
50110,"캠시스","KOSDAQ"
50120,"라이브플렉스","KOSDAQ"
50320,"에이앤티앤","KOSDAQ"
50540,"한국코퍼레이션","KOSDAQ"
50760,"에스폴리텍","KOSDAQ"
50860,"아세아텍","KOSDAQ"
50890,"쏠리드","KOSDAQ"
50960,"수산아이앤티","KOSDAQ"
51160,"지어소프트","KOSDAQ"
51170,"썬코어","KOSDAQ"
51360,"토비스","KOSDAQ"
51370,"인터플렉스","KOSDAQ"
51380,"피씨디렉트","KOSDAQ"
51390,"YW","KOSDAQ"
51490,"나라엠앤디","KOSDAQ"
51500,"CJ프레시웨이","KOSDAQ"
51600,"한전KPS","KOSPI"
51630,"진양화학","KOSPI"
51780,"큐로홀딩스","KOSDAQ"
51900,"LG생활건강","KOSPI"
51910,"LG화학","KOSPI"
51980,"중앙리빙테크","KOSDAQ"
52020,"에스티큐브","KOSDAQ"
52190,"이에스에이","KOSDAQ"
52220,"iMBC","KOSDAQ"
52260,"SK바이오랜드","KOSDAQ"
52290,"트레이스","KOSDAQ"
52300,"W홀딩컴퍼니","KOSDAQ"
52330,"코텍","KOSDAQ"
52400,"코나아이","KOSDAQ"
52420,"오성첨단소재","KOSDAQ"
52460,"아이크래프트","KOSDAQ"
52600,"한네트","KOSDAQ"
52670,"제일바이오","KOSDAQ"
52690,"한전기술","KOSPI"
52710,"아모텍","KOSDAQ"
52770,"와이디온라인","KOSDAQ"
52790,"액토즈소프트","KOSDAQ"
52860,"아이앤씨","KOSDAQ"
52900,"KMH하이텍","KOSDAQ"
53030,"바이넥스","KOSDAQ"
53050,"지에스이","KOSDAQ"
53060,"세동","KOSDAQ"
53110,"소리바다","KOSDAQ"
53160,"프리엠스","KOSDAQ"
53210,"스카이라이프","KOSPI"
53260,"금강철강","KOSDAQ"
53270,"구영테크","KOSDAQ"
53280,"예스24","KOSDAQ"
53290,"NE능률","KOSDAQ"
53300,"한국정보인증","KOSDAQ"
53350,"이니텍","KOSDAQ"
53450,"세코닉스","KOSDAQ"
53580,"웹케시","KOSDAQ"
53590,"한국테크놀로지","KOSDAQ"
53610,"프로텍","KOSDAQ"
53620,"태양","KOSDAQ"
53660,"현진소재","KOSDAQ"
53690,"한미글로벌","KOSPI"
53700,"삼보모터스","KOSDAQ"
53800,"안랩","KOSDAQ"
53950,"경남제약","KOSDAQ"
53980,"오상자이엘","KOSDAQ"
54040,"한국컴퓨터","KOSDAQ"
54050,"농우바이오","KOSDAQ"
54090,"삼진엘앤디","KOSDAQ"
54180,"중앙오션","KOSDAQ"
54210,"이랜텍","KOSDAQ"
54220,"비츠로시스","KOSDAQ"
54300,"팬스타엔터프라이즈","KOSDAQ"
54340,"피앤텔","KOSDAQ"
54410,"케이피티유","KOSDAQ"
54450,"텔레칩스","KOSDAQ"
54540,"삼영엠텍","KOSDAQ"
54620,"APS홀딩스","KOSDAQ"
54630,"에이디칩스","KOSDAQ"
54670,"대한뉴팜","KOSDAQ"
54780,"키이스트","KOSDAQ"
54800,"아이디스홀딩스","KOSDAQ"
54920,"한컴시큐어","KOSDAQ"
54930,"유신","KOSDAQ"
54940,"엑사이엔씨","KOSDAQ"
54950,"제이브이엠","KOSDAQ"
55490,"테이팩스","KOSPI"
55550,"신한지주","KOSPI"
56000,"신스타임즈","KOSDAQ"
56080,"유진로봇","KOSDAQ"
56090,"유앤아이","KOSDAQ"
56190,"에스에프에이","KOSDAQ"
56360,"코위버","KOSDAQ"
56700,"신화인터텍","KOSDAQ"
56730,"포스링크","KOSDAQ"
57030,"와이비엠넷","KOSDAQ"
57050,"현대홈쇼핑","KOSPI"
57500,"SKC 솔믹스","KOSDAQ"
57540,"옴니시스템","KOSDAQ"
57680,"옴니텔","KOSDAQ"
57880,"토필드","KOSDAQ"
58110,"멕아이씨에스","KOSDAQ"
58220,"아리온","KOSDAQ"
58400,"KNN","KOSDAQ"
58420,"제이웨이","KOSDAQ"
58430,"포스코강판","KOSPI"
58450,"일야","KOSDAQ"
58470,"리노공업","KOSDAQ"
58530,"슈펙스비앤피","KOSDAQ"
58610,"에스피지","KOSDAQ"
58630,"엠게임","KOSDAQ"
58650,"세아홀딩스","KOSPI"
58730,"다스코","KOSPI"
58820,"CMG제약","KOSDAQ"
58850,"KTcs","KOSPI"
58860,"케이티스","KOSPI"
59090,"미코","KOSDAQ"
59100,"아이컴포넌트","KOSDAQ"
59120,"아진엑스텍","KOSDAQ"
59210,"메타바이오메드","KOSDAQ"
60150,"인선이엔티","KOSDAQ"
60230,"이그잭스","KOSDAQ"
60240,"룽투코리아","KOSDAQ"
60250,"NHN한국사이버결제","KOSDAQ"
60260,"뉴보텍","KOSDAQ"
60280,"큐렉소","KOSDAQ"
60300,"레드로버","KOSDAQ"
60310,"3S","KOSDAQ"
60370,"KT서브마린","KOSDAQ"
60380,"동양에스텍","KOSDAQ"
60480,"국일신동","KOSDAQ"
60540,"에스에이티","KOSDAQ"
60560,"홈센타홀딩스","KOSDAQ"
60570,"아이리버","KOSDAQ"
60590,"씨티씨바이오","KOSDAQ"
60720,"KH바텍","KOSDAQ"
60900,"퍼시픽바이오","KOSDAQ"
60980,"한라홀딩스","KOSPI"
61040,"알에프텍","KOSDAQ"
61250,"화일약품","KOSDAQ"
61460,"한진피앤씨","KOSDAQ"
61970,"엘비세미콘","KOSDAQ"
62860,"티엘아이","KOSDAQ"
63080,"게임빌","KOSDAQ"
63160,"종근당바이오","KOSPI"
63170,"서울옥션","KOSDAQ"
63440,"SM Life Design","KOSDAQ"
63570,"한국전자금융","KOSDAQ"
63760,"이엘피","KOSDAQ"
64090,"에프앤리퍼블릭","KOSDAQ"
64240,"홈캐스트","KOSDAQ"
64260,"다날","KOSDAQ"
64290,"인텍플러스","KOSDAQ"
64350,"현대로템","KOSPI"
64480,"브리지텍","KOSDAQ"
64510,"에코마이스터","KOSDAQ"
64520,"바른전자","KOSDAQ"
64550,"바이오니아","KOSDAQ"
64760,"티씨케이","KOSDAQ"
64800,"필링크","KOSDAQ"
64820,"케이프","KOSDAQ"
64960,"S&T모티브","KOSPI"
65060,"지엔코","KOSDAQ"
65130,"탑엔지니어링","KOSDAQ"
65150,"MP그룹","KOSDAQ"
65160,"에프티이앤이","KOSDAQ"
