"CODE","NAME","MARKET"
65170,"넥스트BT","KOSDAQ"
65350,"신성델타테크","KOSDAQ"
65420,"에스아이리소스","KOSDAQ"
65440,"이루온","KOSDAQ"
65450,"빅텍","KOSDAQ"
65500,"오리엔트정공","KOSDAQ"
65510,"휴비츠","KOSDAQ"
65530,"전파기지국","KOSDAQ"
65560,"녹원씨엔아이","KOSDAQ"
65570,"삼영이엔씨","KOSDAQ"
65620,"제낙스","KOSDAQ"
65650,"메디프론","KOSDAQ"
65660,"안트로젠","KOSDAQ"
65680,"우주일렉트로","KOSDAQ"
65690,"대진디엠피","KOSDAQ"
65710,"서호전기","KOSDAQ"
65770,"CS","KOSDAQ"
65940,"바이오빌","KOSDAQ"
65950,"웰크론","KOSDAQ"
66110,"한프","KOSDAQ"
66130,"하츠","KOSDAQ"
66310,"큐에스아이","KOSDAQ"
66360,"체리부로","KOSDAQ"
66410,"버킷스튜디오","KOSDAQ"
66430,"와이오엠","KOSDAQ"
66570,"LG전자","KOSPI"
66590,"우수AMS","KOSDAQ"
66620,"국보디자인","KOSDAQ"
66670,"디스플레이텍","KOSDAQ"
66700,"테라젠이텍스","KOSDAQ"
66790,"씨씨에스","KOSDAQ"
66900,"디에이피","KOSDAQ"
66910,"손오공","KOSDAQ"
66970,"엘앤에프","KOSDAQ"
66980,"브레인콘텐츠","KOSDAQ"
67000,"조이시티","KOSDAQ"
67010,"이씨에스","KOSDAQ"
67080,"대화제약","KOSDAQ"
67160,"아프리카TV","KOSDAQ"
67170,"오텍","KOSDAQ"
67280,"멀티캠퍼스","KOSDAQ"
67290,"JW신약","KOSDAQ"
67310,"하나마이크론","KOSDAQ"
67390,"아스트","KOSDAQ"
67570,"엔브이에이치코리아","KOSDAQ"
67630,"에이치엘비생명과학","KOSDAQ"
67730,"로지시스","KOSDAQ"
67770,"세진티에스","KOSDAQ"
67830,"세이브존I&C","KOSPI"
67900,"와이엔텍","KOSDAQ"
67920,"이글루시큐리티","KOSDAQ"
67990,"도이치모터스","KOSDAQ"
68050,"팬엔터테인먼트","KOSDAQ"
68240,"다원시스","KOSDAQ"
68270,"셀트리온","KOSPI"
68290,"삼성출판사","KOSPI"
68330,"일신바이오","KOSDAQ"
68400,"AJ렌터카","KOSPI"
68760,"셀트리온제약","KOSDAQ"
68790,"DMS","KOSDAQ"
68930,"디지털대성","KOSDAQ"
68940,"아이씨케이","KOSDAQ"
69080,"웹젠","KOSDAQ"
69110,"코스온","KOSDAQ"
69140,"누리플랜","KOSDAQ"
69260,"휴켐스","KOSPI"
69330,"유아이디","KOSDAQ"
69410,"엔텔스","KOSDAQ"
69460,"대호에이엘","KOSPI"
69510,"에스텍","KOSDAQ"
69540,"라이트론","KOSDAQ"
69620,"대웅제약","KOSPI"
69640,"한세엠케이","KOSPI"
69730,"DSR제강","KOSPI"
69920,"아이에스이커머스","KOSDAQ"
69960,"현대백화점","KOSPI"
70300,"한솔시큐어","KOSDAQ"
70590,"한솔인티큐브","KOSDAQ"
70960,"용평리조트","KOSPI"
71050,"한국금융지주","KOSPI"
71090,"하이스틸","KOSPI"
71200,"인피니트헬스케어","KOSDAQ"
71280,"로체시스템즈","KOSDAQ"
71320,"지역난방공사","KOSPI"
71460,"대유위니아","KOSDAQ"
71670,"에이테크솔루션","KOSDAQ"
71840,"롯데하이마트","KOSPI"
71850,"캐스텍코리아","KOSDAQ"
71950,"코아스","KOSPI"
71970,"STX중공업","KOSPI"
72020,"중앙백신","KOSDAQ"
72130,"유엔젤","KOSPI"
72470,"우리산업홀딩스","KOSDAQ"
72520,"제넨바이오","KOSDAQ"
72710,"농심홀딩스","KOSPI"
72770,"네오디안테크놀로지","KOSDAQ"
72870,"메가스터디","KOSDAQ"
72950,"빛샘전자","KOSDAQ"
72990,"에이치시티","KOSDAQ"
73010,"케이에스피","KOSDAQ"
73070,"에스모","KOSDAQ"
73110,"엘엠에스","KOSDAQ"
73190,"듀오백","KOSDAQ"
73240,"금호타이어","KOSPI"
73490,"이노와이어리스","KOSDAQ"
73540,"에프알텍","KOSDAQ"
73560,"우리손에프앤지","KOSDAQ"
73570,"WI","KOSDAQ"
73640,"삼원테크","KOSDAQ"
74430,"아미노로직스","KOSDAQ"
74600,"원익QnC","KOSDAQ"
74610,"나노메딕스","KOSPI"
75130,"플랜티넷","KOSDAQ"
75180,"새론오토모티브","KOSPI"
75580,"세진중공업","KOSPI"
75970,"동국알앤에스","KOSDAQ"
76080,"웰크론한텍","KOSDAQ"
76610,"해성옵틱스","KOSDAQ"
77280,"한컴지엠디","KOSDAQ"
77360,"덕산하이메탈","KOSDAQ"
77500,"유니퀘스트","KOSPI"
77970,"STX엔진","KOSPI"
78000,"텔코웨어","KOSPI"
78020,"이베스트투자증권","KOSDAQ"
78070,"유비쿼스홀딩스","KOSDAQ"
78130,"국일제지","KOSDAQ"
78140,"대봉엘에스","KOSDAQ"
78150,"HB테크놀러지","KOSDAQ"
78160,"메디포스트","KOSDAQ"
78340,"컴투스","KOSDAQ"
78350,"한양디지텍","KOSDAQ"
78520,"에이블씨엔씨","KOSPI"
78590,"두올산업","KOSDAQ"
78600,"대주전자재료","KOSDAQ"
78650,"코렌","KOSDAQ"
78860,"아이오케이","KOSDAQ"
78890,"가온미디어","KOSDAQ"
78930,"GS","KOSPI"
78940,"코드네이처","KOSDAQ"
79000,"와토스코리아","KOSDAQ"
79160,"CJ CGV","KOSPI"
79170,"한창산업","KOSDAQ"
79190,"EMW","KOSDAQ"
79370,"제우스","KOSDAQ"
79430,"현대리바트","KOSPI"
79440,"오렌지라이프","KOSPI"
79550,"LIG넥스원","KOSPI"
79650,"서산","KOSDAQ"
79660,"사조해표","KOSPI"
79810,"디이엔티","KOSDAQ"
79940,"가비아","KOSDAQ"
79950,"인베니아","KOSDAQ"
79960,"동양이엔피","KOSDAQ"
79970,"투비소프트","KOSDAQ"
79980,"휴비스","KOSPI"
80000,"에스엔유","KOSDAQ"
80010,"이상네트웍스","KOSDAQ"
80160,"모두투어","KOSDAQ"
80220,"제주반도체","KOSDAQ"
80420,"모다이노칩","KOSDAQ"
80440,"에스제이케이","KOSDAQ"
80470,"성창오토텍","KOSDAQ"
80520,"오디텍","KOSDAQ"
80530,"코디","KOSDAQ"
80580,"오킨스전자","KOSDAQ"
80720,"한국유니온제약","KOSDAQ"
81000,"일진다이아","KOSPI"
81150,"티플랙스","KOSDAQ"
81580,"성우전자","KOSDAQ"
81660,"휠라코리아","KOSPI"
81970,"넥스지","KOSDAQ"
82210,"옵트론텍","KOSDAQ"
82270,"젬백스","KOSDAQ"
82640,"동양생명","KOSPI"
82660,"삼우엠스","KOSDAQ"
82740,"HSD엔진","KOSPI"
82800,"루미마이크로","KOSDAQ"
82850,"우리이티아이","KOSDAQ"
82920,"비츠로셀","KOSDAQ"
83310,"엘오티베큠","KOSDAQ"
83370,"동북아12호","KOSPI"
83380,"동북아13호","KOSPI"
83420,"그린케미칼","KOSPI"
83450,"GST","KOSDAQ"
83470,"KJ프리텍","KOSDAQ"
83500,"에프엔에스테크","KOSDAQ"
83550,"케이엠","KOSDAQ"
83620,"아시아퍼시픽15호","KOSPI"
83640,"인콘","KOSDAQ"
83650,"비에이치아이","KOSDAQ"
83660,"CSA 코스믹","KOSDAQ"
83790,"크리스탈","KOSDAQ"
83930,"아바코","KOSDAQ"
84010,"대한제강","KOSPI"
84110,"휴온스글로벌","KOSDAQ"
84180,"수성","KOSDAQ"
84370,"유진테크","KOSDAQ"
84650,"랩지노믹스","KOSDAQ"
84670,"동양고속","KOSPI"
84680,"이월드","KOSPI"
84690,"대상홀딩스","KOSPI"
84730,"팅크웨어","KOSDAQ"
84870,"TBH글로벌","KOSPI"
84990,"바이로메드","KOSDAQ"
85310,"엔케이","KOSPI"
85370,"루트로닉","KOSDAQ"
85620,"미래에셋생명","KOSPI"
85660,"차바이오텍","KOSDAQ"
85670,"뉴프렉스","KOSDAQ"
85810,"알티캐스트","KOSDAQ"
85910,"네오티스","KOSDAQ"
86040,"바이오톡스텍","KOSDAQ"
86060,"진바이오텍","KOSDAQ"
86250,"화신테크","KOSDAQ"
86280,"현대글로비스","KOSPI"
86390,"유니테스트","KOSDAQ"
86450,"동국제약","KOSDAQ"
86520,"에코프로","KOSDAQ"
86670,"비엠티","KOSDAQ"
86790,"하나금융지주","KOSPI"
86820,"바이오솔루션","KOSDAQ"
86890,"이수앱지스","KOSDAQ"
86900,"메디톡스","KOSDAQ"
86960,"한컴MDS","KOSDAQ"
86980,"쇼박스","KOSDAQ"
87010,"펩트론","KOSDAQ"
87220,"스틸플라워","KOSDAQ"
87260,"모바일어플라이언스","KOSDAQ"
87600,"픽셀플러스","KOSDAQ"
87730,"네패스신소재","KOSDAQ"
88130,"동아엘텍","KOSDAQ"
88260,"이리츠코크렙","KOSPI"
88290,"이원컴포텍","KOSDAQ"
88350,"한화생명","KOSPI"
88390,"이녹스","KOSDAQ"
88790,"진도","KOSPI"
88800,"에이스테크","KOSDAQ"
88910,"동우팜투테이블","KOSDAQ"
88980,"맥쿼리인프라","KOSPI"
89010,"켐트로닉스","KOSDAQ"
89030,"테크윙","KOSDAQ"
89140,"넥스턴","KOSDAQ"
89150,"케이씨티","KOSDAQ"
89230,"THE E&M","KOSDAQ"
89470,"HDC현대EP","KOSPI"
89530,"에이티세미콘","KOSDAQ"
89590,"제주항공","KOSPI"
89600,"나스미디어","KOSDAQ"
89790,"제이티","KOSDAQ"
89850,"유비벨록스","KOSDAQ"
89890,"코세스","KOSDAQ"
89970,"에이피티씨","KOSDAQ"
89980,"상아프론테크","KOSDAQ"
90080,"평화산업","KOSPI"
90150,"광진윈텍","KOSDAQ"
90350,"노루페인트","KOSPI"
90360,"로보스타","KOSDAQ"
90370,"메타랩스","KOSPI"
90410,"덕신하우징","KOSDAQ"
90430,"아모레퍼시픽","KOSPI"
90460,"비에이치","KOSDAQ"
90470,"제이스텍","KOSDAQ"
90710,"디에스티로봇","KOSDAQ"
90730,"SIMPAC Metal","KOSDAQ"
90740,"연이정보통신","KOSDAQ"
90850,"이지웰페어","KOSDAQ"
91090,"세원셀론텍","KOSPI"
91120,"이엠텍","KOSDAQ"
91340,"S&K폴리텍","KOSDAQ"
91440,"텔레필드","KOSDAQ"
91580,"상신이디피","KOSDAQ"
91590,"남화토건","KOSDAQ"
91700,"파트론","KOSDAQ"
91810,"티웨이항공","KOSPI"
91970,"나노캠텍","KOSDAQ"
91990,"셀트리온헬스케어","KOSDAQ"
92040,"아미코젠","KOSDAQ"
92070,"디엔에프","KOSDAQ"
92130,"이크레더블","KOSDAQ"
92200,"디아이씨","KOSPI"
92220,"KEC","KOSPI"
92230,"KPX홀딩스","KOSPI"
92300,"현우산업","KOSDAQ"
92440,"기신정기","KOSPI"
92460,"한라IMS","KOSDAQ"
92600,"앤씨앤","KOSDAQ"
92730,"네오팜","KOSDAQ"
92780,"동양피스톤","KOSPI"
92870,"엑시콘","KOSDAQ"
93050,"LF","KOSPI"
93190,"빅솔론","KOSDAQ"
93230,"이아이디","KOSPI"
93240,"형지엘리트","KOSPI"
93320,"케이아이엔엑스","KOSDAQ"
93370,"후성","KOSPI"
93380,"풍강","KOSDAQ"
93520,"매커스","KOSDAQ"
93640,"다믈멀티미디어","KOSDAQ"
93920,"서원인텍","KOSDAQ"
94170,"동운아나텍","KOSDAQ"
94190,"이엘케이","KOSDAQ"
94280,"효성ITX","KOSPI"
94360,"칩스앤미디어","KOSDAQ"
94480,"갤럭시아컴즈","KOSDAQ"
94800,"맵스리얼티1","KOSPI"
94820,"일진파워","KOSDAQ"
94840,"슈프리마에이치큐","KOSDAQ"
94850,"참좋은여행","KOSDAQ"
94860,"코닉글로리","KOSDAQ"
94940,"푸른기술","KOSDAQ"
94970,"제이엠티","KOSDAQ"
95190,"이엠코리아","KOSDAQ"
95270,"웨이브일렉트로","KOSDAQ"
95300,"엔에스브이","KOSDAQ"
95340,"ISC","KOSDAQ"
95500,"미래나노텍","KOSDAQ"
95570,"AJ네트웍스","KOSPI"
95610,"테스","KOSDAQ"
95660,"네오위즈","KOSDAQ"
95700,"제넥신","KOSDAQ"
95720,"웅진씽크빅","KOSPI"
95910,"에스에너지","KOSDAQ"
96040,"이트론","KOSDAQ"
96240,"청담러닝","KOSDAQ"
96300,"베트남개발1","KOSPI"
96350,"대창솔루션","KOSDAQ"
96530,"씨젠","KOSDAQ"
96610,"알에프세미","KOSDAQ"
96630,"에스코넥","KOSDAQ"
96640,"멜파스","KOSDAQ"
96690,"제이스테판","KOSDAQ"
96760,"JW홀딩스","KOSPI"
96770,"SK이노베이션","KOSPI"
96870,"엘디티","KOSDAQ"
97230,"한진중공업","KOSPI"
97520,"엠씨넥스","KOSDAQ"
97780,"에스맥","KOSDAQ"
97800,"윈팩","KOSDAQ"
97870,"효성오앤비","KOSDAQ"
97950,"CJ제일제당","KOSPI"
98120,"마이크로컨텍솔","KOSDAQ"
98460,"고영","KOSDAQ"
98660,"에스티오","KOSDAQ"
99190,"아이센스","KOSDAQ"
99220,"SDN","KOSDAQ"
99320,"쎄트렉아이","KOSDAQ"
99340,"하나니켈1호","KOSPI"
99350,"하나니켈2호","KOSPI"
99410,"동방선기","KOSDAQ"
99440,"스맥","KOSDAQ"
99520,"ITX엠투엠","KOSDAQ"
99660,"한솔신텍","KOSDAQ"
99750,"이지케어텍","KOSDAQ"
99830,"씨그널엔터테인먼트그룹","KOSDAQ"
100030,"모바일리더","KOSDAQ"
100090,"삼강엠앤티","KOSDAQ"
100120,"뷰웍스","KOSDAQ"
100130,"동국S&C","KOSDAQ"
100220,"비상교육","KOSPI"
100250,"진양홀딩스","KOSPI"
100590,"머큐리","KOSDAQ"
100660,"서암기계공업","KOSDAQ"
100700,"세운메디칼","KOSDAQ"
100790,"미래에셋벤처투자","KOSDAQ"
100840,"S&TC","KOSPI"
101000,"상상인더스트리","KOSDAQ"
101060,"SBS미디어홀딩스","KOSPI"
101140,"아티스","KOSPI"
101160,"월덱스","KOSDAQ"
101170,"우림기계","KOSDAQ"
101240,"씨큐브","KOSDAQ"
101330,"모베이스","KOSDAQ"
101390,"아이엠","KOSDAQ"
101400,"엔시트론","KOSDAQ"
101490,"에스앤에스텍","KOSDAQ"
101530,"해태제과식품","KOSPI"
101670,"코리아에스이","KOSDAQ"
101680,"한국정밀기계","KOSDAQ"
101730,"조이맥스","KOSDAQ"
101930,"인화정공","KOSDAQ"
102120,"어보브반도체","KOSDAQ"
102210,"해덕파워웨이","KOSDAQ"
102260,"동성코퍼레이션","KOSPI"
102280,"쌍방울","KOSPI"
102460,"이연제약","KOSPI"
102710,"이엔에프테크놀로지","KOSDAQ"
102940,"코오롱생명과학","KOSDAQ"
103130,"웅진에너지","KOSPI"
103140,"풍산","KOSPI"
103230,"에스앤더블류","KOSDAQ"
103590,"일진전기","KOSPI"
104040,"대성파인텍","KOSDAQ"
104200,"NHN벅스","KOSDAQ"
104460,"동양피엔에프","KOSDAQ"
104480,"티케이케미칼","KOSDAQ"
104540,"코렌텍","KOSDAQ"
104620,"노랑풍선","KOSDAQ"
104700,"한국철강","KOSPI"
104830,"원익머트리얼즈","KOSDAQ"
105330,"케이엔더블유","KOSDAQ"
105550,"트루윈","KOSDAQ"
105560,"KB금융","KOSPI"
105630,"한세실업","KOSPI"
105740,"디케이락","KOSDAQ"
105840,"우진","KOSPI"
106080,"지투하이소닉","KOSDAQ"
106190,"하이텍팜","KOSDAQ"
106240,"파인테크닉스","KOSDAQ"
106520,"디지탈옵틱","KOSDAQ"
107590,"미원홀딩스","KOSPI"
108230,"톱텍","KOSDAQ"
108320,"실리콘웍스","KOSDAQ"
108380,"대양전기공업","KOSDAQ"
108490,"로보티즈","KOSDAQ"
108670,"LG하우시스","KOSPI"
108790,"인터파크","KOSDAQ"
108860,"셀바스AI","KOSDAQ"
109070,"컨버즈","KOSPI"
109080,"옵티시스","KOSDAQ"
109610,"에스와이패널","KOSDAQ"
109740,"디에스케이","KOSDAQ"
109820,"진매트릭스","KOSDAQ"
109860,"동일금속","KOSDAQ"
109960,"에이프로젠 H&G","KOSDAQ"
110020,"전진바이오팜","KOSDAQ"
110790,"크리스에프앤씨","KOSDAQ"
110990,"디아이티","KOSDAQ"
111110,"호전실업","KOSPI"
111710,"남화산업","KOSDAQ"
111770,"영원무역","KOSPI"
111820,"지와이커머스","KOSDAQ"
111870,"삼본정밀전자","KOSDAQ"
112040,"위메이드","KOSDAQ"
112240,"에스에프씨","KOSDAQ"
112610,"씨에스윈드","KOSPI"
113810,"디젠스","KOSDAQ"
114090,"GKL","KOSPI"
114120,"크루셜텍","KOSDAQ"
114190,"웰크론강원","KOSDAQ"
114450,"KPX생명과학","KOSDAQ"
114570,"지스마트글로벌","KOSDAQ"
114630,"우노앤컴퍼니","KOSDAQ"
114810,"아이원스","KOSDAQ"
115160,"휴맥스","KOSDAQ"
115180,"큐리언트","KOSDAQ"
115310,"인포바인","KOSDAQ"
115390,"락앤락","KOSPI"
115440,"우리넷","KOSDAQ"
115450,"지트리비앤티","KOSDAQ"
115480,"씨유메디칼","KOSDAQ"
115500,"케이씨에스","KOSDAQ"
115530,"씨엔플러스","KOSDAQ"
115570,"스타플렉스","KOSDAQ"
115610,"이미지스","KOSDAQ"
115960,"연우","KOSDAQ"
117580,"대성에너지","KOSPI"
117670,"알파홀딩스","KOSDAQ"
117730,"티로보틱스","KOSDAQ"
118000,"우리들휴브레인","KOSPI"
118990,"모트렉스","KOSDAQ"
119500,"포메탈","KOSDAQ"
119610,"인터로조","KOSDAQ"
119650,"KC코트렐","KOSPI"
119830,"아이텍반도체","KOSDAQ"
119850,"지엔씨에너지","KOSDAQ"
119860,"다나와","KOSDAQ"
120030,"조선선재","KOSPI"
120110,"코오롱인더","KOSPI"
120240,"대정화금","KOSDAQ"
121440,"골프존뉴딘홀딩스","KOSDAQ"
121600,"나노신소재","KOSDAQ"
121800,"비덴트","KOSDAQ"
121850,"코이즈","KOSDAQ"
121890,"에스디시스템","KOSDAQ"
122310,"제노레이","KOSDAQ"
122350,"삼기오토모티브","KOSDAQ"
122450,"KMH","KOSDAQ"
122640,"예스티","KOSDAQ"
122690,"서진오토모티브","KOSDAQ"
122800,"썬텍","KOSDAQ"
122870,"와이지엔터테인먼트","KOSDAQ"
122900,"아이마켓코리아","KOSPI"
122990,"와이솔","KOSDAQ"
123010,"옵토팩","KOSDAQ"
123040,"엠에스오토텍","KOSDAQ"
123100,"원익테라세미콘","KOSDAQ"
123260,"파인넥스","KOSDAQ"
123330,"제닉","KOSDAQ"
123410,"코리아에프티","KOSDAQ"
123420,"선데이토즈","KOSDAQ"
123570,"이엠넷","KOSDAQ"
123690,"한국화장품","KOSPI"
123700,"SJM","KOSPI"
123750,"알톤스포츠","KOSDAQ"
123840,"한일진공","KOSDAQ"
123860,"아나패스","KOSDAQ"
123890,"한국자산신탁","KOSPI"
124500,"아이티센","KOSDAQ"
126560,"현대에이치씨엔","KOSPI"
126600,"코프라","KOSDAQ"
126640,"화신정공","KOSDAQ"
126700,"하이비젼시스템","KOSDAQ"
126870,"뉴로스","KOSDAQ"
126880,"제이엔케이히터","KOSDAQ"
127120,"디엔에이링크","KOSDAQ"
127160,"매직마이크로","KOSDAQ"
127710,"아시아경제","KOSDAQ"
128540,"에코캡","KOSDAQ"
128660,"피제이메탈","KOSDAQ"
128820,"대성산업","KOSPI"
128940,"한미약품","KOSPI"
129260,"인터지스","KOSPI"
130500,"GH신소재","KOSDAQ"
130580,"나이스디앤비","KOSDAQ"
130660,"한전산업","KOSPI"
130740,"티피씨글로벌","KOSDAQ"
130960,"CJ E&M","KOSDAQ"
131030,"디에이치피코리아","KOSDAQ"
131090,"시큐브","KOSDAQ"
131100,"리켐","KOSDAQ"
131180,"딜리","KOSDAQ"
131220,"대한과학","KOSDAQ"
131290,"티에스이","KOSDAQ"
131370,"알서포트","KOSDAQ"
131390,"피앤이솔루션","KOSDAQ"
131400,"액트","KOSDAQ"
131760,"파인텍","KOSDAQ"
131970,"테스나","KOSDAQ"
133750,"메가엠디","KOSDAQ"
133820,"화인베스틸","KOSPI"
134060,"이퓨쳐","KOSDAQ"
134380,"미원화학","KOSPI"
134580,"디엠티","KOSDAQ"
134780,"화진","KOSDAQ"
134790,"시디즈","KOSPI"
136480,"하림","KOSDAQ"
136490,"선진","KOSPI"
136510,"쎄미시스코","KOSDAQ"
136540,"윈스","KOSDAQ"
137400,"피엔티","KOSDAQ"
137940,"넥스트아이","KOSDAQ"
137950,"제이씨케미칼","KOSDAQ"
138040,"메리츠금융지주","KOSPI"
